Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96
1/7/22 10:00,1410.31,34.42,126.07,122.82,16.44,14.14,60.03,164.33,6.08,47.83,4.4,22.45,227.61,262.19,17.68,352.83,353.56,341.8,351.13,100.34,0.46,0.45,60.25,317.68,569.21,81.49,16.72,95.65,114.41,1985.59,95.47,97.0,92.8,3.0,22.14,172.7,41.8,49.92,107.66,169.05,160.29,5.97,171.96,94.82,56.55,7.7,7.67,-9.62,47.61,33.91,106.78,64.95,110.35,134.14,131.69,125.8,131.92,112.26,156.43,608.7,173.47,2818.22,322.9,322.9,235.62,862.18,6.06,65.33,-0.2,34.95,61.45,186.99,203.91,322.35,267.01,230.23,277.66,198.02,318.59,291.25,1029.51,333.34,45.89,354.29,34.54,777.58,341.08,94.97,208.06,47.23,341.61,1.22,13.58,50.31,336.79,551.85
1/7/22 10:05,1410.44,34.42,126.14,122.82,16.44,14.16,59.6,164.28,6.07,47.78,4.4,22.43,227.66,262.29,17.71,352.52,353.34,341.64,350.86,100.54,0.46,0.46,59.63,314.97,567.17,81.6,17.3,95.77,114.66,1986.0,95.58,97.0,92.75,3.02,22.2,173.1,41.72,49.9,107.89,169.44,160.73,5.83,166.88,94.7,56.46,7.7,7.66,-9.48,47.74,33.93,106.83,64.89,110.09,133.89,131.49,126.2,131.99,112.33,156.49,606.58,173.96,2791.04,323.42,323.42,235.85,862.86,5.9,65.67,-0.21,34.68,61.29,186.9,203.8,322.36,267.22,231.3,277.75,198.02,318.75,290.65,1018.54,333.35,45.91,353.86,35.03,776.07,341.19,94.53,207.93,46.56,341.54,1.22,13.61,50.14,336.83,552.68
1/7/22 10:10,1410.89,34.42,126.16,122.83,16.46,14.16,60.56,164.34,6.08,47.77,4.4,22.54,227.91,262.37,17.74,352.27,353.1,341.39,350.61,100.9,0.46,0.45,60.08,313.64,563.57,82.21,17.6,95.6,114.93,1985.88,95.62,97.0,93.06,3.01,22.16,172.73,41.73,50.05,108.34,169.72,161.28,5.69,156.29,94.78,56.47,7.71,7.67,-9.62,47.88,33.97,106.89,64.89,109.87,133.8,131.43,126.95,132.05,112.36,156.68,607.7,174.03,2795.5,324.99,324.99,235.85,859.1,6.06,66.1,-0.21,34.65,61.22,187.0,203.8,322.25,267.32,232.51,277.77,198.02,318.64,290.66,1015.61,333.11,45.95,353.53,35.58,774.95,341.39,94.68,207.83,44.63,341.43,1.22,13.61,50.0,336.86,552.43
1/7/22 10:15,1410.88,34.42,126.17,122.78,16.45,14.15,60.61,164.43,6.08,47.75,4.4,22.46,227.95,262.36,17.71,351.97,352.79,341.09,350.32,101.01,0.46,0.46,61.25,315.03,567.21,82.31,18.46,95.05,115.02,1984.66,95.69,97.0,92.73,3.04,22.1,170.99,41.85,50.08,108.0,169.99,161.49,5.55,148.42,94.96,56.53,7.71,7.67,-9.62,48.03,33.96,106.92,64.95,109.88,133.81,131.41,126.86,132.1,112.55,156.74,606.87,174.22,2801.52,325.45,325.45,235.79,854.1,6.13,66.4,-0.2,34.95,61.26,187.13,203.95,322.03,267.38,234.47,277.78,198.02,318.5,290.58,1023.38,332.87,45.91,353.12,34.98,774.4,341.51,95.14,207.79,47.17,341.29,1.22,13.62,49.93,336.87,551.19
1/7/22 10:20,1411.31,34.42,126.26,122.77,16.44,14.14,60.64,164.44,6.08,47.76,4.4,22.46,227.8,262.37,17.68,352.2,353.06,341.32,350.48,100.85,0.46,0.45,61.97,316.41,559.44,81.86,18.65,94.47,115.06,1985.79,95.62,97.0,91.92,3.04,22.49,168.3,42.24,50.04,106.82,169.3,160.76,5.56,155.74,95.1,56.63,7.7,7.66,-9.62,48.18,33.93,106.96,65.01,110.22,134.03,131.64,124.93,132.55,112.68,157.51,606.7,174.76,2796.37,324.9,324.91,235.76,851.68,6.15,66.04,-0.19,35.24,61.55,187.13,203.93,321.9,267.38,233.08,277.62,198.02,318.31,290.9,1028.66,332.73,45.95,353.78,34.92,773.77,341.44,95.11,207.87,46.6,341.18,1.21,13.63,49.9,336.74,549.89
1/7/22 10:25,1411.52,34.42,126.35,122.87,16.43,14.12,60.12,164.32,6.08,47.73,4.4,22.4,227.7,262.23,17.65,352.5,353.29,341.52,350.78,100.82,0.45,0.45,61.87,318.72,549.47,81.63,17.78,94.89,115.02,1985.5,95.55,97.0,91.27,3.01,22.24,166.68,42.83,49.85,105.96,168.41,159.32,5.58,169.89,94.96,56.69,7.68,7.63,-9.62,48.31,33.91,107.0,65.03,110.63,134.25,131.88,121.52,132.45,112.74,157.59,605.72,175.25,2779.83,321.77,321.77,235.95,851.54,6.26,65.77,-0.19,35.26,61.74,187.2,204.16,322.05,267.42,230.76,277.92,198.02,318.41,290.42,1034.9,332.96,45.92,353.73,35.83,775.38,341.28,95.42,207.87,45.43,341.09,1.21,13.63,49.84,336.72,548.52
1/7/22 10:30,1410.83,34.42,126.36,123.0,16.44,14.16,61.43,164.2,6.07,47.64,4.4,22.37,227.73,262.17,17.66,352.94,353.71,341.91,351.25,100.76,0.45,0.45,61.01,318.2,554.58,81.45,17.39,95.88,115.02,1985.76,95.54,97.0,91.88,2.99,22.42,165.46,42.16,49.79,106.92,168.67,159.24,5.6,173.07,94.55,56.52,7.67,7.63,-9.62,48.4,33.89,107.09,65.03,110.78,134.41,132.09,120.08,132.22,112.62,157.89,605.39,175.68,2791.18,319.0,319.0,236.19,863.28,6.23,65.68,-0.19,34.91,61.68,187.24,204.38,322.39,267.65,228.79,278.38,198.02,318.75,289.83,1028.3,333.56,45.99,354.57,35.08,780.13,341.18,94.92,207.88,45.56,341.14,1.21,13.61,49.68,336.77,548.84
1/7/22 10:35,1410.63,34.42,126.27,123.04,16.48,14.19,61.51,164.24,6.07,47.47,4.4,22.39,227.78,262.09,17.67,352.37,353.39,341.6,350.68,100.97,0.46,0.46,60.46,317.13,552.76,81.79,17.06,96.24,114.91,1986.86,95.68,97.0,92.51,3.0,23.16,165.37,41.94,49.87,107.65,169.2,159.94,5.6,173.66,94.13,56.62,7.67,7.62,-9.62,48.46,33.96,107.07,65.02,110.64,134.4,131.82,118.52,132.31,112.47,157.56,606.54,174.16,2792.17,310.41,310.41,236.31,844.55,6.19,65.69,-0.19,34.37,61.41,187.42,204.44,322.44,267.94,229.32,278.51,198.02,319.02,290.46,1015.24,333.4,46.0,354.07,35.23,787.17,341.31,94.67,207.82,40.36,341.32,1.22,13.59,49.56,336.92,545.92
1/7/22 10:40,1410.55,34.42,126.19,122.98,16.5,14.2,59.57,164.25,6.07,47.29,4.4,22.3,228.16,262.06,17.7,352.6,353.45,341.75,350.9,101.13,0.47,0.47,59.42,312.79,543.62,82.39,16.96,96.4,114.96,1986.78,95.94,97.0,92.86,3.01,22.95,166.32,41.96,49.91,108.06,169.65,160.4,5.59,173.42,94.04,56.58,7.66,7.61,-9.75,48.54,34.12,107.12,64.99,110.9,134.16,131.58,117.72,132.21,112.35,157.72,604.6,172.97,2799.67,312.53,312.53,236.16,855.0,6.23,65.81,-0.18,33.95,61.36,187.21,204.24,322.32,268.01,230.32,278.06,198.02,318.76,292.01,1011.62,333.46,45.99,354.66,35.56,789.06,341.53,94.95,207.91,42.36,340.88,1.22,13.59,49.61,336.93,546.35
1/7/22 10:45,1410.17,34.42,126.1,122.91,16.5,14.21,59.6,164.04,6.07,47.13,4.4,22.28,228.24,262.04,17.71,352.62,353.44,341.7,350.94,101.1,0.46,0.46,59.4,313.1,543.47,82.12,15.93,96.61,115.11,1985.07,96.12,97.0,93.15,3.01,23.18,168.44,42.05,50.06,108.5,169.89,160.94,5.59,172.44,94.07,56.33,7.64,7.6,-9.62,48.55,34.11,107.11,64.82,110.83,133.88,131.51,119.72,132.31,112.39,158.3,603.86,174.6,2796.9,323.62,323.62,236.33,868.91,6.31,65.4,-0.18,33.54,61.34,186.71,203.72,322.32,267.88,228.33,277.9,198.02,318.75,291.35,1027.22,333.27,45.91,354.04,34.76,792.09,341.66,95.5,208.08,42.76,340.46,1.22,13.6,49.83,336.93,542.99
1/7/22 10:50,1409.77,34.42,126.1,122.83,16.5,14.21,61.23,163.98,6.08,47.1,4.4,22.32,227.93,262.03,17.73,352.67,353.44,341.66,350.99,101.15,0.47,0.47,59.84,312.8,541.34,82.27,15.73,96.67,115.08,1986.43,96.24,97.0,93.25,3.02,23.13,169.97,42.06,50.15,108.63,170.25,161.29,5.18,163.92,94.45,56.36,7.65,7.6,-9.62,48.39,34.14,107.19,64.74,110.47,133.74,131.41,123.12,132.32,112.55,158.26,602.23,174.4,2779.19,328.42,328.42,236.37,857.06,6.23,65.34,-0.19,33.54,61.37,186.51,203.54,322.39,267.71,228.49,277.87,198.02,318.75,291.25,1021.38,333.44,45.88,354.01,34.95,792.26,341.67,94.91,208.22,40.9,341.07,1.22,13.6,50.17,336.97,545.48
1/7/22 10:55,1410.79,34.42,126.18,122.81,16.48,14.19,61.27,163.99,6.08,47.07,4.4,22.36,227.79,262.06,17.72,352.52,353.41,341.65,350.87,101.25,0.47,0.47,59.38,311.33,546.94,82.35,16.13,96.08,115.12,1984.02,96.3,97.0,93.01,3.04,23.03,170.48,42.11,50.2,108.39,170.52,161.61,5.12,154.23,94.97,56.35,7.68,7.63,-9.62,47.99,34.19,107.24,64.76,110.1,133.84,131.44,125.89,132.48,112.69,159.11,601.07,174.11,2781.87,328.93,328.92,236.35,862.06,6.21,65.65,-0.19,33.83,61.27,186.52,203.52,322.34,267.65,229.09,277.83,198.02,318.75,291.88,1011.03,333.33,45.82,353.88,35.51,791.01,341.75,95.31,208.17,39.43,341.36,1.23,13.59,50.48,336.95,547.61
1/7/22 11:00,1412.51,34.45,126.18,122.79,16.52,14.22,60.31,164.0,6.08,47.07,4.4,22.31,227.97,262.3,17.73,352.33,353.22,341.5,350.7,100.85,0.47,0.47,59.1,309.38,546.17,81.65,16.56,95.47,115.09,1982.36,96.24,97.0,92.49,3.03,22.88,169.81,42.6,50.08,107.54,170.06,161.15,5.12,156.13,95.46,56.67,7.7,7.64,-9.62,47.42,34.24,107.27,64.91,109.96,134.03,131.51,127.14,132.75,112.78,159.49,600.47,175.13,2758.09,328.36,328.36,236.41,871.11,6.27,65.76,-0.19,34.27,61.39,186.24,203.27,322.34,267.56,228.64,277.74,198.02,318.68,293.15,1020.96,333.24,45.88,353.68,35.08,791.41,341.81,95.16,208.33,38.81,341.46,1.22,13.59,50.62,336.98,549.77
1/7/22 11:05,1413.1,34.46,126.27,122.91,16.49,14.19,62.67,163.87,6.08,47.25,4.4,22.4,227.75,262.54,17.74,352.56,353.24,341.51,350.94,100.39,0.47,0.47,57.73,307.41,539.24,80.85,17.6,95.65,114.83,1983.58,96.14,97.0,92.34,3.01,22.81,169.26,43.08,50.02,107.36,169.6,160.53,5.13,161.81,95.61,56.81,7.7,7.63,-9.62,47.35,34.2,107.36,65.04,110.22,134.24,131.8,125.01,132.84,113.05,160.2,599.39,175.72,2795.1,325.69,325.69,236.46,862.54,6.38,65.77,-0.19,34.68,61.48,186.35,203.14,322.24,267.54,227.64,277.69,198.02,318.55,293.24,1027.55,333.28,45.81,353.89,36.38,792.94,341.76,95.59,208.44,38.1,341.41,1.22,13.59,50.57,336.97,552.67
1/7/22 11:10,1413.47,34.46,126.34,122.98,16.43,14.14,62.91,163.89,6.07,47.44,4.4,22.25,228.04,262.69,17.74,352.63,353.78,342.04,351.06,99.97,0.46,0.46,55.58,300.79,547.45,80.39,17.93,96.15,114.71,1984.08,96.06,97.0,93.01,3.0,22.54,167.62,42.81,50.0,108.39,169.93,160.74,5.13,158.21,95.42,57.02,7.7,7.62,-9.62,47.33,34.26,107.54,65.11,110.49,134.53,132.04,122.84,132.83,113.0,160.76,597.95,176.48,2794.75,317.82,317.8,236.62,855.09,6.35,65.7,-0.19,34.78,61.7,186.51,203.36,322.56,267.57,226.47,278.09,198.02,318.75,293.33,1021.32,333.69,45.89,354.77,35.69,790.14,341.68,95.86,208.55,37.82,341.52,1.22,13.6,50.25,336.98,554.05
1/7/22 11:15,1412.29,34.46,126.37,123.11,16.43,14.14,64.64,163.86,6.08,47.55,4.4,22.23,227.79,262.67,17.76,352.47,353.55,341.79,350.88,99.88,0.47,0.47,54.93,295.34,539.38,80.47,19.56,96.19,114.45,1985.57,96.18,97.0,93.8,3.03,22.72,168.34,42.61,50.06,109.03,171.22,161.91,5.12,146.9,95.0,57.09,7.68,7.6,-9.62,47.41,34.28,107.72,65.13,110.91,134.51,132.15,119.86,132.73,112.82,160.52,597.65,175.17,2795.06,317.93,317.93,236.84,855.04,6.44,65.69,-0.19,34.4,61.68,186.61,203.35,322.91,267.85,225.3,278.43,198.02,319.07,293.01,1016.18,333.79,45.91,354.26,35.9,788.86,341.59,95.72,208.63,38.51,341.6,1.23,13.58,49.86,337.07,553.79
1/7/22 11:20,1410.28,34.46,126.41,123.21,16.43,14.15,64.54,163.94,6.08,47.69,4.4,22.26,228.15,262.62,17.78,352.4,353.6,341.8,350.77,99.89,0.49,0.49,54.67,293.27,545.78,80.74,20.71,95.43,114.22,1984.78,96.47,97.0,93.7,3.05,22.57,169.31,42.55,50.0,109.1,172.6,162.64,4.74,135.68,94.88,56.92,7.66,7.58,-9.62,47.53,34.29,107.95,65.04,111.18,134.47,132.0,119.87,133.05,112.73,161.0,596.72,172.18,2798.54,321.74,321.74,236.77,843.32,6.36,65.91,-0.19,33.91,61.64,186.54,203.39,323.01,267.99,227.01,278.3,198.02,319.1,293.58,1010.2,333.8,45.92,354.16,35.87,789.13,341.65,95.3,208.53,39.19,341.51,1.24,13.56,49.59,337.1,549.79
1/7/22 11:25,1410.02,34.46,126.51,123.23,16.44,14.14,64.66,163.98,6.08,47.91,4.4,22.25,228.26,262.54,17.76,352.62,353.6,341.83,351.0,99.6,0.5,0.5,53.95,289.07,544.86,80.28,19.47,94.47,114.07,1983.77,96.59,97.0,92.95,3.04,22.24,168.53,42.83,49.98,107.91,171.59,162.4,4.7,134.89,95.33,56.93,7.65,7.57,-9.62,47.47,34.35,108.05,64.86,111.06,134.31,131.97,122.83,133.25,112.84,160.71,594.64,171.71,2814.42,335.05,335.05,236.74,842.96,6.29,66.08,-0.18,33.45,61.57,186.0,202.98,322.93,267.93,228.4,277.88,198.02,318.99,294.45,1012.36,333.67,45.8,354.43,36.58,791.81,341.75,95.57,208.43,40.21,341.28,1.25,13.58,49.54,337.09,548.3
1/7/22 11:30,1410.89,34.46,126.57,123.24,16.43,14.13,66.47,164.05,6.08,48.12,4.4,22.34,228.37,262.38,17.77,352.51,353.45,341.71,350.94,99.34,0.5,0.49,52.49,279.83,538.4,79.84,19.73,94.42,113.92,1983.05,96.58,97.0,92.68,3.03,22.18,166.5,43.16,49.89,107.53,170.85,161.98,4.59,137.56,95.69,56.88,7.62,7.54,-9.84,47.15,34.24,108.18,64.79,110.98,134.28,132.01,123.47,133.47,113.0,161.68,593.52,172.01,2807.13,340.24,340.24,236.78,845.44,6.33,65.82,-0.18,33.32,61.73,185.38,202.45,322.93,267.65,227.02,277.44,198.02,318.91,294.77,1021.95,333.75,45.74,354.27,38.2,790.82,341.75,95.05,208.49,41.14,341.46,1.24,13.61,49.7,337.11,545.52
1/7/22 11:35,1413.12,34.46,126.56,123.29,16.41,14.12,65.94,163.9,6.07,48.24,4.4,22.26,228.79,262.28,17.79,352.44,353.38,341.66,350.88,99.26,0.45,0.45,51.85,274.37,538.86,79.64,19.73,95.05,114.4,1980.61,96.13,97.0,93.31,3.03,21.94,165.07,42.92,49.9,108.49,173.88,162.26,4.47,128.31,95.48,56.65,7.59,7.51,-10.2,46.88,34.06,108.26,64.71,111.03,134.43,132.08,121.27,132.91,113.06,162.06,592.94,177.0,2792.47,337.08,337.08,237.02,852.23,6.23,65.55,-0.19,33.39,61.88,185.31,202.36,322.77,267.53,224.96,277.39,198.02,318.8,295.84,1029.99,333.66,45.7,354.19,37.64,790.25,341.8,95.67,208.41,42.84,342.15,1.22,13.64,50.11,337.11,546.11
1/7/22 11:40,1411.68,34.46,126.6,123.38,16.39,14.09,65.07,163.9,6.07,48.27,4.4,22.23,228.38,262.13,17.86,352.15,353.13,341.44,350.61,99.25,0.43,0.43,55.32,284.32,535.23,79.96,20.56,94.73,114.11,1984.93,95.82,97.0,93.35,3.07,21.95,162.5,42.27,49.74,108.71,178.14,163.25,4.12,116.45,95.1,56.58,7.57,7.51,-10.1,46.54,33.99,108.46,64.63,111.09,134.27,132.12,118.14,132.99,113.08,162.2,592.38,178.19,2790.15,326.57,326.56,237.06,854.93,6.01,65.17,-0.2,33.67,61.59,186.17,203.07,322.79,267.45,224.08,277.78,198.02,318.84,296.76,1034.18,333.69,45.65,353.87,37.55,791.06,341.79,94.28,208.22,41.76,342.35,1.22,13.64,50.42,337.13,551.71
1/7/22 11:45,1410.65,34.46,126.65,123.36,16.4,14.09,65.9,163.82,6.07,48.47,4.4,22.13,228.78,262.31,17.87,352.32,353.31,341.6,350.73,99.43,0.43,0.43,57.81,296.29,530.17,80.34,20.69,93.11,114.28,1983.77,95.7,97.0,92.47,3.07,21.9,159.62,42.71,49.84,107.27,172.45,162.72,4.01,117.27,95.3,56.52,7.57,7.52,-10.29,45.93,33.98,108.49,64.62,111.27,134.4,132.09,116.6,133.09,113.09,162.97,591.58,177.23,2782.04,314.67,314.67,237.12,850.64,6.02,65.12,-0.21,33.96,61.41,187.2,203.94,322.7,267.61,222.11,278.09,198.02,318.79,296.05,1026.91,333.56,45.63,354.09,36.2,792.83,341.56,93.92,208.06,40.66,341.96,1.21,13.61,50.41,337.13,552.09
1/7/22 11:50,1410.78,34.46,126.8,123.41,16.41,14.11,66.47,163.76,6.07,48.74,4.4,22.18,228.39,262.55,17.87,352.58,353.26,341.52,350.97,99.32,0.43,0.43,59.52,304.82,542.31,80.01,19.04,92.32,114.39,1984.44,95.51,97.0,90.07,3.05,21.52,157.88,43.68,49.63,104.38,169.45,159.93,4.08,143.66,95.46,56.42,7.58,7.54,-10.2,44.98,34.1,108.67,64.63,111.2,134.37,132.25,115.21,133.17,112.94,163.47,590.74,178.26,2785.81,313.7,313.7,237.33,840.9,5.96,65.13,-0.21,34.15,61.31,187.21,204.01,322.62,267.85,220.38,278.3,198.02,318.83,297.95,1017.58,333.49,45.68,354.36,35.94,792.54,341.46,94.9,208.11,39.05,341.47,1.21,13.62,50.19,337.15,551.85
1/7/22 11:55,1409.79,34.46,126.67,123.4,16.46,14.18,64.48,163.71,6.07,48.86,4.4,22.16,228.27,262.71,17.86,352.42,353.38,341.75,350.9,99.34,0.42,0.42,59.63,309.84,549.33,79.99,17.52,94.28,114.25,1984.45,95.42,97.0,89.92,2.96,21.47,158.17,44.34,49.26,103.43,168.72,157.59,4.51,168.08,95.5,56.64,7.59,7.56,-9.75,44.5,34.13,108.65,64.74,110.86,134.44,132.26,114.99,133.33,112.56,164.06,589.5,177.08,2815.68,305.67,305.67,237.21,850.28,5.8,65.19,-0.21,34.09,61.31,187.22,203.7,322.67,267.95,220.11,277.94,198.02,318.77,299.52,1014.64,333.81,45.73,353.95,37.43,792.75,341.44,94.82,208.52,38.41,341.23,1.21,13.6,49.86,337.13,552.58
1/7/22 12:00,1409.48,34.46,126.34,123.34,16.51,14.21,65.55,163.78,6.07,48.91,4.4,22.14,228.78,262.82,17.9,352.42,353.47,341.84,350.89,99.31,0.42,0.42,60.15,313.3,552.96,79.84,17.6,95.87,114.18,1983.86,95.34,97.0,91.34,3.02,20.76,161.07,42.87,49.7,105.88,171.1,158.69,4.43,169.5,94.68,56.8,7.64,7.6,-9.75,44.45,34.3,105.85,64.88,110.0,134.3,132.1,115.86,132.75,112.12,163.92,589.4,176.85,2782.35,312.18,312.18,237.2,850.82,5.68,65.41,-0.22,33.92,61.5,187.03,203.5,322.66,267.91,224.0,277.82,198.02,318.75,300.91,1029.72,334.05,45.85,354.01,36.16,793.83,341.51,95.94,208.98,39.4,341.01,1.21,13.58,49.63,337.18,546.92
1/7/22 12:05,1410.48,34.46,126.03,123.11,16.51,14.21,66.21,163.85,6.07,49.01,4.4,22.21,227.84,262.79,17.9,352.43,353.38,341.68,350.87,99.14,0.43,0.42,62.6,315.44,538.7,79.81,17.75,95.89,114.08,1984.11,95.34,97.0,91.41,3.03,20.64,162.48,42.36,49.78,106.41,169.92,159.31,4.39,169.59,94.29,56.87,7.67,7.64,-9.24,44.42,34.44,102.03,65.11,109.43,133.75,131.56,116.75,132.8,112.0,163.85,588.21,176.15,2725.95,319.64,319.64,237.08,836.32,5.65,65.64,-0.22,33.55,61.7,186.85,203.28,322.71,267.75,225.17,277.64,198.02,318.74,301.55,1017.18,334.27,45.81,354.1,36.11,790.0,341.6,95.82,209.34,38.96,341.19,1.21,13.59,49.56,337.26,545.61
1/7/22 12:10,1409.75,34.46,126.0,122.88,16.48,14.17,65.74,163.78,6.07,49.0,4.4,22.22,228.34,262.61,17.82,352.56,353.27,341.57,350.94,99.14,0.44,0.44,61.92,313.58,553.79,79.83,18.61,95.85,113.89,1984.31,95.48,97.0,91.07,3.03,20.37,164.94,42.47,49.79,106.1,169.88,159.08,4.16,169.61,94.19,57.05,7.69,7.65,-8.91,44.75,34.68,98.98,65.27,109.91,133.38,131.26,116.18,133.03,112.12,163.97,587.64,175.29,2740.47,322.13,322.13,237.14,849.19,5.72,65.67,-0.22,33.31,61.43,186.66,202.98,322.77,267.61,226.4,277.52,198.02,318.77,302.96,975.56,334.35,45.87,354.0,35.86,794.21,341.68,94.87,209.43,38.4,341.21,1.22,13.59,49.71,337.24,542.7
1/7/22 12:15,1409.89,34.46,126.02,122.83,16.47,14.17,66.02,163.69,6.07,48.98,4.4,22.25,228.28,262.52,17.77,352.41,353.2,341.49,350.7,99.19,0.44,0.44,60.73,310.99,541.29,79.98,18.23,95.89,113.95,1984.17,95.54,97.0,90.78,3.03,19.92,166.4,42.58,49.76,105.93,169.79,159.0,4.04,169.67,93.95,57.08,7.69,7.65,-8.65,45.33,34.89,96.83,65.16,110.03,133.3,131.11,117.79,133.16,112.19,164.3,586.47,174.8,2767.13,324.15,324.15,237.06,857.57,5.89,65.81,-0.22,33.41,61.24,186.31,202.57,322.69,267.36,226.12,277.19,198.02,318.62,303.53,986.51,334.14,45.93,354.15,35.7,784.05,341.59,95.09,209.39,39.51,341.31,1.22,13.6,50.04,337.25,546.16
1/7/22 12:20,1414.27,34.46,126.03,122.89,16.46,14.15,66.57,163.55,6.07,49.08,4.4,22.18,227.95,262.54,17.74,352.44,353.28,341.57,350.77,99.39,0.45,0.45,59.87,309.87,549.72,80.18,17.35,95.95,113.98,1983.5,95.66,97.0,90.79,3.02,19.55,165.41,42.54,49.7,105.96,169.95,158.88,3.95,169.54,94.22,57.06,7.7,7.66,-8.7,45.38,35.11,95.33,65.17,109.97,133.3,131.05,119.55,133.01,112.15,164.07,586.9,173.99,2792.29,324.81,324.81,236.88,852.37,5.95,66.06,-0.21,33.86,61.29,185.95,202.16,322.59,267.1,227.46,276.82,198.02,318.5,305.65,1013.92,334.06,46.01,353.69,36.8,777.82,341.55,94.34,209.43,40.82,341.92,1.23,13.6,50.43,337.26,548.62
1/7/22 12:25,1415.54,34.46,125.99,122.87,16.41,14.09,67.47,163.52,6.06,49.12,4.4,22.14,228.72,262.67,17.73,352.46,353.43,341.79,350.87,99.25,0.44,0.44,59.13,306.47,546.27,79.99,17.02,96.05,114.06,1983.1,95.67,97.0,90.79,3.03,19.44,164.4,42.41,49.73,105.94,170.13,158.93,3.94,169.65,94.28,57.24,7.69,7.63,-8.65,46.03,35.17,94.59,65.25,110.35,133.37,131.16,118.51,133.12,112.22,164.28,586.38,174.66,2809.01,324.23,324.23,236.79,855.5,6.05,66.57,-0.2,34.48,61.68,185.72,202.04,322.29,266.8,228.35,276.73,198.02,318.34,304.52,1027.24,333.81,46.08,353.66,35.84,776.96,341.67,94.41,209.43,40.91,342.46,1.23,13.63,50.8,337.24,552.61
1/7/22 12:30,1417.23,34.46,126.07,122.77,16.36,14.07,65.07,163.47,6.06,49.01,4.4,22.07,228.44,262.91,17.69,352.63,353.46,341.86,351.17,99.48,0.45,0.45,59.14,303.35,558.18,80.58,16.96,96.32,114.03,1984.83,95.78,97.0,91.18,3.03,19.0,163.19,42.4,49.78,106.22,171.06,159.03,3.94,169.42,93.81,57.24,7.68,7.63,-8.7,46.96,35.18,94.41,65.3,110.96,133.61,131.38,114.92,133.4,112.36,164.54,585.88,174.1,2776.93,323.71,323.71,236.73,851.14,6.04,66.42,-0.19,34.99,62.1,185.43,201.97,322.31,266.82,225.44,276.63,198.02,318.36,304.72,1038.96,333.69,46.18,353.83,36.54,778.75,341.74,95.25,209.44,41.51,343.06,1.23,13.63,50.96,337.28,557.21
1/7/22 12:35,1411.68,34.46,126.21,122.83,16.45,14.16,65.85,163.44,6.06,48.63,4.4,21.99,229.14,263.19,17.66,352.71,353.73,342.21,351.4,99.59,0.45,0.44,59.63,302.44,542.15,80.65,17.47,96.5,114.25,1985.74,95.8,97.0,91.35,3.02,18.64,161.44,42.3,49.81,106.67,170.95,159.22,3.94,169.45,93.61,57.26,7.68,7.62,-9.0,47.93,35.36,94.24,65.29,111.29,133.54,131.48,112.89,133.49,112.39,165.58,583.57,174.98,2795.94,324.37,324.37,236.84,850.18,6.1,66.4,-0.19,35.03,62.23,185.26,201.9,322.38,266.79,226.72,276.56,198.02,318.44,305.12,1025.46,333.91,46.24,353.68,35.49,778.08,341.73,94.5,209.47,40.85,343.35,1.23,13.61,50.78,337.4,561.27
1/7/22 12:40,1414.87,34.46,126.38,122.99,16.47,14.18,65.47,163.53,6.05,48.08,4.4,21.94,229.12,263.42,17.63,352.62,353.67,342.17,351.46,99.86,0.44,0.44,61.05,305.62,544.35,81.25,16.68,96.63,114.27,1985.42,95.73,97.0,91.58,3.03,18.64,159.78,42.5,49.82,106.9,170.63,159.64,3.9,168.86,93.64,57.36,7.67,7.61,-9.19,48.7,35.51,94.13,65.28,111.6,133.6,131.5,111.64,133.32,112.51,164.61,584.55,174.97,2824.08,325.19,325.21,236.86,859.26,6.19,65.99,-0.19,34.45,62.17,184.86,201.6,322.36,266.73,222.43,276.27,198.02,318.46,305.66,1046.73,333.96,46.17,353.79,35.23,777.62,341.69,95.22,209.42,41.71,343.57,1.23,13.61,50.39,337.5,560.3
1/7/22 12:45,1412.87,34.46,126.53,123.16,16.48,14.2,64.18,163.71,6.05,47.43,4.4,21.8,229.41,263.56,17.64,352.55,353.56,342.06,351.47,99.89,0.43,0.43,62.16,307.01,555.9,81.17,17.22,96.53,114.57,1985.2,95.67,97.0,91.8,3.02,18.19,159.92,42.56,49.85,107.11,170.55,159.48,3.9,163.0,93.88,57.33,7.67,7.61,-9.62,48.84,35.61,93.98,65.21,111.67,133.47,131.49,112.29,133.67,112.69,165.04,583.74,176.07,2799.44,327.55,327.55,237.01,863.12,6.19,65.94,-0.2,33.55,62.25,184.79,201.55,322.39,266.67,221.47,276.22,198.02,318.42,306.28,1055.44,334.04,46.09,353.69,35.09,777.91,341.74,96.08,209.56,41.92,343.71,1.23,13.61,50.0,337.56,561.26
