Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96
6/13/22 2:20,1295.19,33.44,130.16,127.09,16.29,14.11,57.42,176.15,6.25,34.64,4.55,17.06,252.23,268.65,18.82,347.48,348.24,338.73,347.17,99.31,0.48,0.48,65.15,224.78,123.60,86.96,25.07,102.16,113.31,1941.09,98.17,99.00,84.47,2.87,7.27,94.76,36.52,49.92,102.71,163.73,157.05,4.88,130.14,92.98,59.40,7.93,7.93,24.12,30.82,32.84,110.28,68.95,107.81,130.72,132.15,68.26,127.00,117.02,162.68,579.91,169.20,2014.43,239.04,239.04,225.60,746.04,6.18,69.44,-0.31,33.37,66.36,186.90,212.45,313.99,258.98,216.00,270.63,199.10,308.55,240.51,846.82,327.59,57.89,348.80,50.07,772.70,338.01,95.03,215.35,38.18,337.74,0.95,11.01,58.30,335.15,535.36
6/13/22 2:25,1294.07,33.44,130.05,127.08,16.32,14.14,57.25,176.22,6.25,34.57,4.55,17.20,252.12,268.65,18.82,347.38,348.24,338.71,347.05,98.80,0.47,0.47,67.97,225.36,122.91,86.40,24.90,102.33,113.09,1941.56,98.04,99.00,84.45,2.86,7.68,93.82,36.46,49.93,102.66,163.39,156.88,4.95,132.90,91.72,58.85,7.88,7.89,24.12,31.24,32.58,110.40,68.60,109.32,130.82,132.41,62.85,126.87,116.80,163.00,586.99,169.29,2028.71,262.61,262.61,225.54,752.77,6.17,69.47,-0.31,33.54,66.39,186.90,212.57,314.05,259.04,215.73,270.78,199.06,308.59,239.60,850.10,327.69,57.87,348.78,49.74,770.17,337.97,95.10,215.27,38.13,337.90,0.94,11.02,58.33,335.03,537.48
6/13/22 2:30,1297.74,33.44,130.06,127.01,16.25,14.06,57.15,176.40,6.24,34.33,4.55,17.16,252.16,268.70,18.78,347.43,348.46,338.89,347.07,98.55,0.47,0.47,68.34,225.10,124.87,86.06,24.94,102.48,112.94,1940.56,98.01,99.00,84.39,2.87,6.97,93.38,36.69,49.92,102.84,163.63,157.20,4.94,133.26,91.88,59.05,7.98,7.99,24.12,30.90,32.80,110.40,68.62,107.26,130.90,132.19,68.56,128.41,117.29,164.00,587.34,169.12,2037.66,223.65,223.65,225.69,747.24,6.18,69.49,-0.31,33.70,66.42,187.14,212.87,314.19,259.19,217.44,270.89,199.19,308.71,239.42,854.32,327.70,57.88,348.57,49.48,769.14,337.96,95.00,215.21,38.05,338.09,0.95,11.01,58.32,335.12,536.45
6/13/22 2:35,1297.00,33.43,130.20,127.10,16.26,14.07,56.88,176.24,6.24,34.07,4.55,17.14,252.31,268.74,18.83,347.46,348.24,338.77,347.19,98.61,0.47,0.47,64.08,225.02,123.32,86.04,24.93,102.52,113.04,1940.20,98.00,99.00,84.57,2.86,6.81,92.86,36.51,49.90,102.91,163.67,157.11,4.95,133.55,93.36,59.49,8.01,8.01,24.09,30.13,33.18,110.27,69.03,106.00,130.84,132.07,72.75,126.39,117.01,162.61,582.77,169.03,2036.91,252.59,252.59,225.79,749.41,6.18,69.38,-0.31,33.77,66.46,187.13,212.85,314.32,259.29,216.14,271.05,199.29,308.82,239.92,844.61,327.79,57.92,348.97,49.03,770.11,337.97,94.93,215.15,37.31,338.06,0.95,11.00,58.23,335.26,537.50
6/13/22 2:40,1295.90,33.43,130.09,127.10,16.30,14.11,56.27,176.35,6.25,34.04,4.55,17.23,252.07,268.72,18.80,347.19,348.09,338.61,346.85,98.56,0.47,0.47,62.65,224.97,123.81,85.89,24.98,102.51,112.87,1941.49,97.91,99.00,84.39,2.86,6.81,92.56,36.42,49.91,102.91,163.72,157.23,4.95,133.59,92.70,59.26,7.91,7.92,24.05,30.01,32.81,110.22,68.92,108.49,130.84,132.48,65.21,127.38,116.91,163.06,587.59,169.00,2043.02,240.15,240.13,225.74,751.23,6.17,69.49,-0.31,34.02,66.46,187.09,212.78,314.22,259.39,215.57,271.10,199.25,308.85,239.23,846.92,327.85,57.93,348.95,49.46,770.27,338.03,94.94,215.04,37.21,337.79,0.94,11.01,58.17,335.24,537.66
6/13/22 2:45,1299.38,33.43,130.16,126.98,16.27,14.08,57.09,176.37,6.25,33.87,4.55,17.20,252.34,268.79,18.86,347.21,348.27,338.71,346.85,99.36,0.47,0.47,61.01,224.90,123.96,86.67,24.97,102.40,113.19,1942.36,98.08,99.00,84.40,2.86,6.81,91.54,36.45,49.92,102.88,163.60,157.30,4.95,133.15,91.38,58.91,7.90,7.90,24.07,30.29,32.62,110.39,68.60,109.07,130.96,132.56,61.06,129.12,117.22,164.24,581.14,168.71,2027.87,267.27,267.27,225.64,749.06,6.17,69.44,-0.31,34.07,66.44,187.17,212.75,314.17,259.41,217.29,270.87,199.27,308.74,239.49,842.32,327.83,57.84,348.51,49.11,769.15,338.04,94.82,215.02,37.01,337.63,0.95,11.00,58.04,335.29,536.90
6/13/22 2:50,1297.31,33.43,130.21,126.99,16.26,14.08,56.58,176.41,6.23,33.74,4.55,17.21,252.14,268.79,18.81,347.39,348.27,338.79,347.07,99.26,0.47,0.48,65.02,225.49,123.56,86.63,25.00,102.41,113.21,1941.62,98.10,99.00,84.42,2.86,6.81,91.72,36.35,49.93,103.01,163.91,157.31,4.97,132.80,92.04,59.06,7.99,7.99,24.09,29.63,32.91,110.43,68.70,106.82,130.93,132.18,67.69,127.83,117.39,163.23,588.46,168.82,2024.74,231.61,231.61,225.74,748.53,6.16,69.44,-0.31,33.93,66.39,187.14,212.83,314.08,259.36,215.90,270.74,199.34,308.62,239.62,838.88,327.81,57.90,348.99,48.53,770.45,338.06,95.04,215.01,36.53,337.47,0.95,10.98,57.97,335.19,536.10
6/13/22 2:55,1297.52,33.43,130.30,127.03,16.24,14.05,57.24,176.24,6.23,33.48,4.54,17.15,252.21,268.73,18.81,347.37,348.10,338.58,347.07,98.98,0.47,0.47,65.28,227.72,123.73,86.47,25.03,102.43,113.26,1944.19,98.01,99.00,84.51,2.86,7.65,93.36,36.39,49.91,103.05,163.82,157.28,4.99,131.96,93.21,59.51,8.00,8.01,24.10,28.74,33.20,110.29,69.08,105.80,130.82,132.10,71.32,127.28,117.48,163.43,583.98,168.98,2034.65,223.37,223.37,225.79,746.20,6.17,69.46,-0.31,33.75,66.43,187.14,212.73,314.13,259.31,214.75,270.79,199.29,308.65,240.31,839.99,327.78,57.89,349.26,48.97,764.48,338.07,95.16,215.03,36.81,337.31,0.94,10.97,57.86,335.23,536.05
6/13/22 3:00,1296.03,33.43,130.33,127.13,16.22,14.05,56.76,176.08,6.24,33.19,4.55,17.10,252.32,268.72,18.80,347.30,348.09,338.60,346.97,98.65,0.47,0.47,65.69,227.78,121.67,86.10,24.98,102.44,112.93,1942.97,97.87,99.00,84.66,2.86,6.87,94.93,36.36,49.91,103.02,163.68,157.33,5.06,133.31,92.41,59.33,7.91,7.92,24.12,28.73,32.89,110.24,68.89,107.90,130.83,132.32,65.72,126.74,116.99,162.55,583.17,169.02,2033.22,253.89,253.91,225.64,749.87,6.17,69.29,-0.31,33.44,66.42,186.88,212.29,314.13,259.24,214.54,270.75,198.99,308.66,240.65,846.23,327.81,57.86,348.85,48.91,766.63,338.09,95.01,215.04,36.88,337.29,0.94,10.98,57.80,335.10,536.02
6/13/22 3:05,1295.76,33.43,130.22,127.24,16.24,14.06,57.11,176.34,6.25,33.02,4.55,17.21,252.10,268.74,18.78,347.39,348.22,338.65,346.99,98.50,0.47,0.47,65.97,227.88,122.88,86.20,24.90,102.47,112.77,1941.21,97.87,99.00,84.58,2.86,7.24,95.20,36.42,49.90,102.93,163.69,157.05,5.05,134.72,91.39,58.85,7.90,7.91,24.12,29.19,32.64,110.35,68.52,108.62,130.81,132.28,64.78,126.37,116.95,162.01,590.09,168.71,2020.76,245.42,245.42,225.51,746.16,6.18,69.27,-0.31,33.39,66.44,186.86,211.92,314.06,259.29,215.17,270.61,198.94,308.57,240.55,849.16,327.84,57.88,349.01,49.55,763.30,338.14,95.05,215.09,36.88,337.27,0.95,10.99,57.77,335.21,535.33
6/13/22 3:10,1296.73,33.43,130.21,127.18,16.27,14.08,56.55,176.39,6.24,32.74,4.55,17.18,252.28,268.75,18.81,347.20,348.18,338.66,346.86,98.59,0.48,0.48,64.40,227.97,123.99,86.12,25.04,102.56,112.84,1940.64,97.93,99.00,84.41,2.87,7.11,95.38,36.40,49.93,102.97,163.70,157.29,5.04,133.79,92.31,59.06,8.01,8.01,24.12,28.99,32.82,110.43,68.65,106.36,130.88,131.96,72.27,129.24,117.33,164.00,580.00,168.69,2022.21,259.09,259.09,225.50,749.35,6.17,69.36,-0.31,33.48,66.44,187.01,212.37,313.97,259.12,216.09,270.49,199.18,308.52,241.38,847.36,327.88,57.90,348.55,48.94,763.34,338.11,95.08,215.27,37.12,337.29,0.95,10.98,57.77,335.12,533.63
6/13/22 3:15,1295.54,33.43,130.24,127.09,16.23,14.05,57.23,176.30,6.24,32.49,4.55,17.12,252.28,268.68,18.88,347.13,348.20,338.63,346.77,98.76,0.47,0.47,58.23,225.95,123.61,86.11,24.97,102.51,112.91,1939.93,97.95,99.00,84.47,2.86,7.25,95.47,36.37,49.90,102.85,163.54,157.18,5.04,134.02,93.57,59.46,7.99,8.00,24.12,28.75,33.04,110.24,69.03,106.03,130.89,131.95,73.71,129.10,117.34,163.92,587.49,168.32,2036.24,223.38,223.39,225.53,751.18,6.17,69.43,-0.31,33.68,66.31,186.94,212.28,313.92,259.01,213.95,270.46,199.06,308.44,240.75,850.74,327.51,57.97,348.22,48.36,768.20,338.06,95.05,215.36,37.45,337.31,0.95,10.99,57.84,335.07,536.03
6/13/22 3:20,1295.84,33.43,130.30,127.09,16.26,14.07,56.95,176.06,6.24,32.25,4.55,17.08,252.27,268.70,18.86,347.67,348.45,338.94,347.36,98.70,0.47,0.47,58.05,223.20,124.06,86.01,25.03,102.61,112.80,1940.62,97.92,99.00,84.55,2.86,7.25,95.37,36.37,49.91,103.09,163.80,157.24,5.06,133.47,92.43,59.17,7.89,7.89,24.12,29.66,32.60,110.31,68.79,108.77,130.91,132.46,65.21,127.30,117.10,162.62,586.73,168.83,2042.82,250.77,250.79,225.62,748.03,6.17,69.35,-0.31,33.62,66.40,186.85,212.33,313.96,258.97,214.26,270.75,198.92,308.52,240.01,853.44,327.74,57.91,349.37,48.84,768.98,338.05,94.94,215.28,37.71,337.61,0.94,10.99,57.88,335.16,535.08
6/13/22 3:25,1296.60,33.43,130.18,127.09,16.27,14.07,57.69,176.34,6.25,32.12,4.55,17.16,252.13,268.69,18.91,347.39,348.40,338.84,347.07,98.50,0.47,0.47,63.45,220.57,123.66,85.87,25.31,102.75,112.73,1941.71,98.08,99.00,84.83,2.86,7.41,94.59,36.39,49.93,103.50,164.05,157.80,5.03,129.15,91.39,58.73,7.92,7.93,24.12,30.46,32.55,110.45,68.48,108.73,131.01,132.37,65.01,126.77,116.94,162.27,579.86,168.82,2028.50,263.50,263.45,225.47,746.36,6.16,69.35,-0.31,33.71,66.41,186.70,212.08,314.13,259.07,214.66,270.78,198.88,308.74,240.53,846.28,327.91,57.92,348.88,48.98,770.84,338.01,95.06,215.25,37.85,337.80,0.94,11.00,57.86,335.16,533.82
6/13/22 3:30,1294.49,33.44,130.20,127.10,16.24,14.05,57.23,176.47,6.24,31.79,4.55,17.10,252.23,268.76,18.94,347.34,348.13,338.64,347.00,97.71,0.47,0.47,64.57,220.11,121.58,85.10,25.46,102.58,112.41,1941.88,97.96,99.00,85.27,2.86,6.81,94.65,36.58,49.93,103.67,164.36,158.14,5.03,123.83,92.61,59.18,8.02,8.02,24.07,30.26,32.89,110.42,68.76,106.21,130.92,132.03,72.59,128.27,117.42,162.75,590.41,168.58,2043.13,223.75,223.72,225.54,749.47,6.17,69.38,-0.31,33.69,66.35,186.91,212.35,314.15,259.16,216.71,270.71,198.96,308.63,240.13,845.25,327.84,57.95,348.48,49.37,771.84,337.99,94.92,215.28,37.63,337.83,0.95,11.00,57.87,335.30,534.24
6/13/22 3:35,1292.68,33.44,130.29,127.17,16.27,14.09,57.40,176.25,6.25,31.45,4.55,17.04,252.43,268.75,18.93,347.44,348.19,338.72,347.10,97.88,0.47,0.47,58.22,220.03,121.80,85.19,25.37,102.18,112.28,1939.21,97.91,99.00,85.23,2.86,6.81,94.98,36.69,49.93,103.69,164.48,158.26,5.02,121.97,93.56,59.52,7.97,7.97,24.12,30.22,32.92,110.34,69.03,106.57,130.83,132.13,71.71,128.60,117.08,163.24,582.26,168.39,2037.03,255.62,255.62,225.64,745.09,6.17,69.25,-0.31,33.67,66.40,186.80,212.37,314.14,259.18,216.03,270.80,198.90,308.68,240.09,844.92,327.89,57.89,348.78,50.42,770.98,338.07,94.96,215.29,37.43,337.76,0.94,11.01,57.92,335.26,534.46
6/13/22 3:40,1290.61,33.43,130.24,127.29,16.34,14.15,56.56,176.44,6.24,31.29,4.55,17.19,252.40,268.74,18.93,347.23,348.17,338.65,346.89,98.73,0.47,0.47,55.38,219.81,120.32,86.10,25.07,101.95,112.71,1937.58,98.07,99.00,85.27,2.87,6.97,94.32,36.79,49.92,103.35,164.36,157.97,4.98,124.76,92.46,59.00,7.88,7.88,24.12,31.08,32.52,110.32,68.70,108.99,130.91,132.45,64.56,127.43,116.93,162.83,586.00,168.19,2025.04,254.33,254.33,225.47,748.28,6.18,69.30,-0.31,33.74,66.34,186.46,212.08,314.15,259.20,215.92,270.63,198.65,308.65,240.02,845.29,327.90,57.87,348.96,49.79,766.98,338.07,94.85,215.31,37.08,337.69,0.94,11.02,57.90,335.28,535.43
6/13/22 3:45,1291.93,33.43,130.24,127.12,16.36,14.16,56.36,176.40,6.24,31.09,4.55,17.16,252.18,268.77,18.95,347.19,348.10,338.59,346.85,98.81,0.47,0.47,59.24,220.02,119.92,86.32,24.75,101.96,112.85,1941.09,98.09,99.00,84.48,2.85,6.81,93.42,36.82,49.91,102.84,163.80,157.33,4.97,129.57,91.98,58.77,7.93,7.94,24.12,31.30,32.56,110.44,68.53,108.22,131.00,132.43,66.15,130.19,117.43,164.20,588.42,168.36,2019.11,241.67,241.67,225.46,741.66,6.20,69.32,-0.31,33.89,66.31,186.48,211.73,313.93,259.08,215.94,270.32,198.57,308.43,241.23,842.45,327.80,57.90,348.49,49.82,766.74,338.04,94.89,215.27,37.18,337.61,0.94,11.02,57.94,335.05,535.49
6/13/22 3:50,1293.42,33.43,130.32,127.01,16.31,14.12,56.25,176.22,6.25,31.02,4.55,17.16,252.33,268.75,18.99,347.09,348.03,338.52,346.74,98.98,0.47,0.47,60.38,220.15,119.43,86.46,25.05,102.31,112.90,1940.41,98.16,99.00,84.75,2.87,6.81,92.87,36.71,49.92,103.19,164.23,157.54,4.96,128.24,93.34,59.59,8.02,8.02,24.12,30.30,33.01,110.39,68.88,105.99,131.06,132.29,72.63,127.61,117.17,162.94,579.46,168.71,2019.72,237.08,237.08,225.39,743.25,6.21,69.14,-0.31,33.87,66.34,186.38,211.54,313.79,258.93,214.38,270.17,198.45,308.28,242.24,848.75,327.51,57.94,348.88,49.12,766.83,338.06,95.05,215.37,37.23,337.48,0.94,11.01,58.01,335.04,535.55
6/13/22 3:55,1294.07,33.44,130.31,127.13,16.30,14.10,57.41,176.06,6.25,30.93,4.55,17.13,252.08,268.77,18.98,347.19,348.19,338.70,346.88,99.08,0.47,0.47,62.61,220.17,119.22,86.71,25.07,102.36,112.93,1940.46,98.19,99.00,84.77,2.86,7.41,92.49,36.70,49.63,103.45,164.12,157.51,4.91,126.95,93.76,59.37,7.95,7.95,24.12,30.05,32.95,110.28,69.09,107.32,131.15,132.56,68.82,127.26,117.12,162.88,588.31,168.80,2011.38,225.63,225.63,225.28,744.52,6.20,69.20,-0.31,33.79,66.28,186.48,211.67,313.74,258.77,213.45,270.11,198.50,308.18,241.30,855.79,327.36,57.88,348.36,48.22,770.33,338.02,95.10,215.50,37.96,337.54,0.94,11.00,58.10,335.02,535.37
6/13/22 4:00,1295.91,33.44,130.19,127.14,16.29,14.09,56.32,175.87,6.25,30.99,4.55,17.14,251.91,268.76,18.98,347.43,348.41,338.85,347.05,99.07,0.47,0.47,64.53,220.12,119.47,86.75,25.08,102.33,113.01,1940.83,98.24,99.00,84.88,2.86,6.97,92.32,36.72,49.41,103.50,163.97,157.64,4.84,125.54,92.08,58.81,7.88,7.89,24.12,30.39,32.57,110.36,68.74,109.32,131.22,132.88,61.48,126.08,116.66,161.60,585.19,168.78,2008.32,259.82,259.81,225.33,749.05,6.21,69.36,-0.31,33.70,66.23,186.35,211.68,313.77,258.68,213.43,270.22,198.54,308.26,240.40,858.01,327.56,57.92,348.60,48.63,771.24,337.96,94.82,215.60,38.31,337.80,0.95,11.00,58.19,334.90,534.98
6/13/22 4:05,1296.52,33.44,130.02,127.09,16.27,14.08,57.22,176.14,6.23,31.10,4.55,17.15,251.77,268.69,18.97,347.39,348.34,338.75,346.99,98.88,0.48,0.47,66.82,221.13,120.56,86.64,25.05,102.27,112.95,1940.37,98.23,99.00,85.07,2.86,7.42,91.84,36.82,49.49,103.35,163.88,157.49,4.80,126.49,91.93,58.86,7.96,7.97,24.12,30.06,32.73,110.39,68.62,107.57,131.27,132.55,65.63,126.38,116.92,162.08,580.90,168.68,2016.63,239.70,239.70,225.26,742.79,6.21,69.48,-0.31,33.58,66.24,186.53,212.16,313.84,258.63,216.96,270.22,198.69,308.33,239.96,853.72,327.60,57.87,349.25,49.12,768.51,337.92,95.19,215.58,39.47,338.13,0.95,11.00,58.26,335.03,535.71
6/13/22 4:10,1296.50,33.43,130.04,126.98,16.23,14.06,57.68,176.12,6.24,31.07,4.55,17.09,252.02,268.73,18.91,347.39,348.25,338.73,347.07,98.50,0.47,0.47,66.69,224.59,119.30,86.19,24.84,102.19,112.82,1940.21,97.99,99.00,84.68,2.87,6.81,91.55,36.83,49.51,102.94,163.73,157.28,4.76,129.70,93.62,59.42,8.02,8.02,24.12,29.08,33.16,110.28,69.00,105.74,131.19,132.31,72.05,126.47,117.10,162.57,590.75,169.02,2023.55,224.55,224.55,225.56,744.32,6.20,69.44,-0.31,33.67,66.25,186.65,212.12,313.98,258.70,217.17,270.48,198.85,308.39,239.95,851.12,327.68,57.90,349.00,49.43,769.55,337.90,94.82,215.46,39.82,338.83,0.95,10.99,58.39,335.01,535.72
6/13/22 4:15,1295.80,33.44,130.02,126.98,16.25,14.08,56.54,175.92,6.25,31.21,4.55,17.15,252.11,268.71,18.88,347.38,348.08,338.57,347.05,98.92,0.48,0.48,63.57,224.75,119.30,86.54,24.69,102.19,113.01,1942.21,98.11,99.00,84.13,2.87,6.81,91.15,36.71,49.73,102.44,163.53,156.79,4.76,134.27,93.62,59.40,7.92,7.92,24.12,28.69,32.88,110.31,69.06,107.97,131.20,132.75,65.83,126.85,116.73,162.84,584.00,168.52,2015.65,258.45,258.45,225.49,745.02,6.20,69.35,-0.31,33.74,66.26,186.56,212.27,314.01,258.79,216.09,270.44,198.83,308.46,240.26,852.51,327.70,57.94,348.87,49.12,771.96,337.85,95.10,215.37,38.65,338.71,0.96,10.99,58.52,335.14,537.12
6/13/22 4:20,1296.14,33.44,129.93,126.97,16.26,14.09,57.17,176.02,6.23,31.33,4.55,17.13,251.90,268.75,18.89,347.29,348.24,338.69,346.92,98.59,0.48,0.48,65.37,224.79,120.38,86.31,24.71,102.47,112.88,1940.40,98.07,99.00,84.21,2.86,7.25,90.93,36.60,49.67,102.39,163.28,156.64,4.77,136.38,91.86,58.76,7.89,7.90,24.12,28.89,32.52,110.37,68.68,109.43,131.37,132.96,60.19,125.59,116.81,161.83,582.78,168.57,2022.71,238.28,238.35,225.30,746.64,6.19,69.43,-0.31,33.84,66.29,186.65,212.19,313.87,258.82,215.16,270.34,198.80,308.36,240.03,848.95,327.68,57.87,348.85,49.30,770.54,337.85,95.08,215.22,38.37,338.28,0.95,11.00,58.44,335.21,537.09
6/13/22 4:25,1297.23,33.43,129.97,126.86,16.25,14.07,57.00,176.06,6.24,31.42,4.55,17.17,251.94,268.80,18.89,347.16,348.12,338.58,346.81,98.93,0.47,0.47,59.06,224.90,121.32,86.60,24.89,102.57,113.02,1939.74,97.98,99.00,84.20,2.86,7.27,91.41,36.44,49.68,102.57,163.47,156.81,4.78,135.98,91.97,59.04,7.99,8.00,24.07,28.53,32.81,110.38,68.64,106.92,131.33,132.60,66.56,127.51,116.83,162.69,589.94,168.53,2027.48,250.40,250.39,225.41,746.20,6.20,69.45,-0.31,33.91,66.30,186.71,212.29,313.89,258.78,216.03,270.41,198.92,308.36,239.54,853.95,327.66,57.88,348.79,49.18,770.50,337.85,94.98,215.11,38.32,338.05,0.95,10.99,58.33,335.31,538.24
6/13/22 4:30,1298.41,33.44,130.05,126.93,16.24,14.05,57.18,175.99,6.24,31.34,4.55,17.08,252.13,268.80,18.90,347.36,348.28,338.76,347.03,99.03,0.47,0.47,60.64,225.15,119.60,86.58,25.02,102.60,113.06,1941.29,97.98,99.00,83.98,2.87,7.60,92.30,36.33,49.76,102.68,163.66,156.90,4.85,134.49,93.38,59.49,8.01,8.01,24.09,27.65,33.05,110.25,69.04,105.56,131.16,132.29,72.13,126.05,117.01,162.32,580.29,169.08,2027.05,223.21,223.21,225.39,742.61,6.21,69.37,-0.31,34.00,66.17,186.83,212.48,313.92,258.82,215.63,270.50,198.93,308.42,238.99,849.41,327.78,57.92,348.73,48.21,773.31,337.85,94.85,215.04,37.92,337.98,0.95,10.99,58.17,335.28,538.54
6/13/22 4:35,1297.84,33.44,130.06,126.94,16.23,14.05,57.43,175.87,6.25,31.32,4.55,17.09,251.97,268.74,18.92,347.36,348.33,338.83,347.05,98.99,0.47,0.47,61.83,225.34,119.33,86.56,25.06,102.51,113.10,1941.70,97.98,99.00,84.25,2.86,6.92,93.84,36.23,49.76,102.71,163.82,156.95,4.88,133.24,92.52,59.07,7.90,7.90,24.10,28.05,32.62,110.29,68.94,108.32,131.09,132.56,64.41,125.94,116.68,162.21,587.34,169.20,2033.27,252.00,252.00,225.47,740.96,6.22,69.20,-0.31,33.96,66.13,186.82,212.54,314.03,258.98,216.20,270.86,199.02,308.57,238.69,836.12,327.81,57.90,348.89,48.49,768.76,337.81,95.20,214.96,37.24,337.83,0.95,11.00,57.91,335.27,536.69
6/13/22 4:40,1298.47,33.43,129.93,126.93,16.23,14.05,57.12,176.17,6.24,31.36,4.55,17.18,251.98,268.74,18.88,347.32,348.26,338.74,347.00,99.10,0.47,0.47,63.55,224.97,118.41,86.64,25.16,102.50,113.10,1941.19,98.01,99.00,84.39,2.86,6.97,94.30,36.19,49.90,102.90,163.95,157.16,4.87,130.87,91.02,58.71,7.91,7.92,24.12,28.77,32.46,110.47,68.54,108.66,131.15,132.46,62.95,127.96,116.67,163.55,588.69,168.98,2028.33,237.75,237.75,225.53,746.69,6.21,69.20,-0.31,33.83,66.03,186.84,212.60,314.08,259.10,218.13,270.90,198.97,308.66,238.66,839.62,327.98,57.91,348.84,48.82,767.59,337.83,94.95,214.82,36.35,337.62,0.95,11.01,57.66,335.34,535.97
6/13/22 4:45,1295.94,33.43,130.00,126.96,16.25,14.08,56.88,176.20,6.24,31.14,4.55,17.07,252.23,268.69,18.94,347.46,348.32,338.84,347.15,99.26,0.47,0.47,63.87,224.94,118.58,86.80,25.08,102.40,113.19,1941.55,98.05,99.00,84.45,2.86,6.81,94.13,36.31,49.85,102.80,163.76,157.08,4.86,131.36,92.22,59.12,8.02,8.03,24.12,28.79,32.76,110.48,68.72,105.88,131.00,132.01,72.15,127.49,116.96,162.88,579.46,169.23,2032.40,234.51,234.51,225.58,746.10,6.24,69.28,-0.31,33.94,66.02,186.93,212.58,314.10,259.22,218.28,270.82,199.02,308.61,239.15,839.29,327.97,57.93,348.73,48.15,769.89,337.81,95.01,214.76,35.67,337.44,0.95,11.01,57.45,335.32,536.22
6/13/22 4:50,1294.90,33.43,130.06,126.99,16.29,14.11,57.07,176.25,6.25,31.08,4.55,17.13,252.07,268.71,18.96,347.53,348.25,338.73,347.17,99.02,0.47,0.47,64.26,225.17,119.82,86.78,25.00,102.44,113.21,1941.00,97.99,99.00,83.92,2.86,6.81,94.34,36.30,49.85,102.76,163.70,156.94,4.86,132.69,93.47,59.69,7.97,7.97,24.12,28.97,32.84,110.37,69.06,106.34,130.81,132.05,72.42,128.04,116.79,163.74,587.78,169.29,2022.78,247.25,247.14,225.56,748.30,6.24,69.27,-0.31,34.05,66.23,186.67,212.55,314.16,259.27,216.82,270.86,198.93,308.66,239.44,845.27,328.07,57.91,349.01,48.34,772.01,337.89,95.24,214.83,35.69,337.24,0.94,11.01,57.27,335.36,533.95
6/13/22 4:55,1294.60,33.43,130.08,127.00,16.29,14.10,56.63,176.23,6.24,30.90,4.55,17.10,252.12,268.67,18.91,347.23,348.11,338.60,346.93,99.24,0.47,0.47,65.98,224.66,118.30,86.92,24.95,102.54,113.26,1939.66,98.10,99.00,84.01,2.86,7.11,93.36,36.25,49.95,102.69,163.64,157.02,4.86,133.74,92.10,59.02,7.88,7.88,24.12,30.25,32.45,110.36,68.76,109.24,130.88,132.47,63.21,127.98,117.07,163.99,588.59,169.15,2012.24,255.23,255.31,225.47,748.67,6.23,69.34,-0.31,33.91,66.13,186.78,212.56,314.11,259.28,215.29,270.71,198.92,308.61,238.97,845.72,328.04,57.86,348.29,48.28,768.44,337.96,94.97,214.98,36.02,337.01,0.95,11.00,57.20,335.14,533.22
6/13/22 5:00,1294.99,33.43,130.11,127.00,16.28,14.10,56.54,176.19,6.25,30.79,4.55,17.08,252.17,268.52,18.87,347.12,348.18,338.73,346.88,99.24,0.47,0.47,67.18,224.85,118.55,87.00,24.97,102.64,113.25,1941.63,98.12,99.00,84.07,2.87,6.81,91.90,36.24,49.96,102.74,163.72,157.11,4.86,133.46,91.21,58.75,7.93,7.95,24.12,30.96,32.45,110.50,68.51,108.50,131.01,132.29,63.89,127.23,117.18,162.84,580.28,169.06,2012.80,227.02,227.02,225.45,746.57,6.23,69.36,-0.32,33.81,66.05,186.73,212.38,313.98,259.17,214.35,270.54,198.91,308.51,239.41,840.95,327.85,57.91,349.02,48.43,762.30,338.05,94.89,215.07,36.86,336.83,0.95,11.00,57.35,335.02,532.69
6/13/22 5:05,1296.47,33.43,130.17,126.99,16.27,14.08,56.59,175.95,6.25,30.61,4.54,17.05,252.27,268.46,18.89,347.25,348.21,338.75,346.96,99.44,0.47,0.47,66.19,224.89,120.52,87.08,25.02,102.67,113.36,1939.12,98.09,99.00,84.14,2.86,6.81,91.12,36.21,49.97,102.82,163.65,157.18,4.85,133.55,92.73,59.47,8.03,8.03,24.12,30.79,32.93,110.41,68.88,105.93,130.98,131.93,71.11,128.64,117.13,164.02,588.74,169.24,2017.90,232.94,233.01,225.48,748.99,6.22,69.33,-0.31,33.69,66.24,186.71,212.33,313.94,259.04,214.84,270.52,198.91,308.42,239.62,849.15,327.65,57.88,348.79,48.52,767.31,338.11,95.10,215.10,37.23,337.01,0.95,10.99,57.57,335.01,531.11
